BEGIN_YEARMONTH,BEGIN_DAY,BEGIN_TIME,END_YEARMONTH,END_DAY,END_TIME,EPISODE_ID,EVENT_ID,STATE,STATE_FIPS,YEAR,MONTH_NAME,EVENT_TYPE,CZ_TYPE,CZ_FIPS,CZ_NAME,WFO,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,DAMAGE_PROPERTY,DAMAGE_CROPS,SOURCE,MAGNITUDE,LAST_MOD_DATE,LAST_MOD_TIME,LAST_CERT_DATE,LAST_CERT_TIME,ADDCORR_FLG,ADDCORR_DATE
201302,22,1000,201302,23,1300,72469,437170,WEST VIRGINIA,54,2013,February,Winter Weather,Z,506,EASTERN PENDLETON,LWX,0,0,0,0,0.00K,0.00K,Trained Spotter,,99999999,9999,20130508,307,,
201302,22,1700,201302,23,300,72468,437169,VIRGINIA,51,2013,February,Winter Weather,Z,54,ARLINGTON,LWX,0,0,0,0,0.00K,0.00K,Trained Spotter,,99999999,9999,20130508,307,,
201302,22,1100,201302,23,1800,72468,437168,VIRGINIA,51,2013,February,Winter Weather,Z,53,FAIRFAX,LWX,0,0,0,0,0.00K,0.00K,Trained Spotter,,99999999,9999,20130508,307,,
201302,22,0,201302,22,800,71064,427062,INDIANA,18,2013,February,Winter Weather,Z,14,MARSHALL,IWX,0,0,0,0,0.00K,0.00K,Broadcast Media,,20130228,1208,20130508,1406,,
201302,22,0,201302,22,800,71064,427061,INDIANA,18,2013,February,Winter Weather,Z,13,PULASKI,IWX,0,0,0,0,0.00K,0.00K,Broadcast Media,,20130228,1208,20130508,1406,,
201302,22,0,201302,22,800,71064,427060,INDIANA,18,2013,February,Winter Weather,Z,12,STARKE,IWX,0,0,0,0,0.00K,0.00K,Broadcast Media,,20130228,1208,20130508,1406,,
201302,22,2040,201302,22,2040,71509,429918,LOUISIANA,22,2013,February,Lightning,C,93,ST. JAMES,LIX,0,0,0,0,1.00K,0.00K,Law Enforcement,,99999999,9999,20130627,1636,,
201302,22,1100,201302,22,1900,72468,437166,VIRGINIA,51,2013,February,Winter Weather,Z,42,LOUDOUN,LWX,0,0,0,0,0.00K,0.00K,NWS Employee,,99999999,9999,20130508,307,,
201302,22,1000,201302,23,1300,72468,437161,VIRGINIA,51,2013,February,Winter Weather,Z,29,PAGE,LWX,0,0,0,0,0.00K,0.00K,Trained Spotter,,99999999,9999,20130508,307,,
201302,22,1100,201302,23,1500,72468,437165,VIRGINIA,51,2013,February,Winter Weather,Z,30,WARREN,LWX,0,0,0,0,0.00K,0.00K,Trained Spotter,,99999999,9999,20130508,307,,
201302,22,1100,201302,22,1500,72468,437164,VIRGINIA,51,2013,February,Winter Weather,Z,31,CLARKE,LWX,0,0,0,0,0.00K,0.00K,Trained Spotter,,99999999,9999,20130508,307,,
201302,22,1100,201302,23,1500,72468,437163,VIRGINIA,51,2013,February,Winter Weather,Z,28,FREDERICK,LWX,0,0,0,0,0.00K,0.00K,Trained Spotter,,99999999,9999,20130508,307,,
201302,22,1000,201302,23,1300,72468,437162,VIRGINIA,51,2013,February,Winter Weather,Z,27,SHENANDOAH,LWX,0,0,0,0,0.00K,0.00K,Trained Spotter,,99999999,9999,20130508,307,,
201302,22,1949,201302,23,349,71591,430850,HAWAII,15,2013,February,Heavy Rain,C,9,MAUI,HFO,0,0,0,0,0.00K,0.00K,Official NWS Observations,,99999999,9999,20130820,1923,1,20131108
201302,22,1626,201302,22,1724,71591,430845,HAWAII,15,2013,February,Heavy Rain,C,1,HAWAII,HFO,0,0,0,0,0.00K,0.00K,Official NWS Observations,,99999999,9999,20130820,1923,1,20131108
201302,22,411,201302,22,854,71591,430840,HAWAII,15,2013,February,Heavy Rain,C,3,HONOLULU,HFO,0,0,0,0,0.00K,0.00K,Official NWS Observations,,99999999,9999,20130820,1923,1,20131108
201302,22,2205,201302,23,450,71146,427626,WYOMING,56,2013,February,High Wind,Z,110,NORTH SNOWY RANGE FOOTHILLS,CYS,0,0,0,0,0.00K,0.00K,Department of Highways,35,99999999,9999,20130304,940,,
201302,22,2220,201302,23,325,71146,427629,WYOMING,56,2013,February,High Wind,Z,110,NORTH SNOWY RANGE FOOTHILLS,CYS,0,0,0,0,0.00K,0.00K,Department of Highways,35,99999999,9999,20130304,940,,
201302,22,2016,201302,23,546,71146,427628,WYOMING,56,2013,February,High Wind,Z,110,NORTH SNOWY RANGE FOOTHILLS,CYS,0,0,0,0,0.00K,0.00K,Department of Highways,35,99999999,9999,20130304,940,,
201302,22,2111,201302,23,801,71146,427625,WYOMING,56,2013,February,High Wind,Z,110,NORTH SNOWY RANGE FOOTHILLS,CYS,0,0,0,0,0.00K,0.00K,Department of Highways,35,99999999,9999,20130304,940,,
201302,23,900,201302,24,1400,71965,433494,COLORADO,8,2013,February,Winter Weather,Z,12,WEST ELK AND SAWATCH MOUNTAINS,GJT,0,0,0,0,0.00K,0.00K,Department of Highways,,20130426,1938,20140108,1751,1,20140115
201302,23,1400,201302,24,400,71966,433502,UTAH,49,2013,February,Winter Weather,Z,28,LA SAL & ABAJO MOUNTAINS,GJT,0,0,0,0,0.00K,0.00K,Mesonet,,20130426,1652,20140108,1751,1,20140115
201302,23,900,201302,24,900,71965,433486,COLORADO,8,2013,February,Winter Weather,Z,2,CENTRAL YAMPA RIVER BASIN,GJT,0,0,0,0,0.00K,0.00K,Trained Spotter,,20130426,1653,20140108,1751,1,20140115
201302,23,900,201302,24,700,71965,433488,COLORADO,8,2013,February,Winter Weather,Z,4,ELKHEAD AND PARK MOUNTAINS,GJT,0,0,0,0,0.00K,0.00K,Trained Spotter,,20130426,1937,20140108,1751,1,20140115
201302,23,900,201302,24,900,71965,433485,COLORADO,8,2013,February,Winter Weather,Z,1,LOWER YAMPA RIVER BASIN,GJT,0,0,0,0,0.00K,0.00K,Trained Spotter,,20130426,1936,20140108,1751,1,20140115
201302,23,800,201302,24,1000,71965,433497,COLORADO,8,2013,February,Winter Weather,Z,14,UPPER GUNNISON RIVER VALLEY,GJT,0,0,0,0,0.00K,0.00K,Trained Spotter,,20130426,1936,20140108,1751,1,20140115
201302,23,800,201302,24,1200,71965,433491,COLORADO,8,2013,February,Winter Weather,Z,9,GRAND AND BATTLEMENT MESAS,GJT,0,0,0,0,0.00K,0.00K,Trained Spotter,,20130426,1935,20140108,1751,1,20140115
201302,23,800,201302,24,500,71965,433500,COLORADO,8,2013,February,Winter Weather,Z,19,SOUTHWESTERN SAN JUAN MOUNTAINS,GJT,0,0,0,0,0.00K,0.00K,Department of Highways,,20130426,1935,20140108,1751,1,20140115
201302,23,1200,201302,24,300,71965,433498,COLORADO,8,2013,February,Winter Weather,Z,17,UNCOMPAHGRE PLATEAU AND DALLAS DIVIDE,GJT,0,0,0,0,0.00K,0.00K,Trained Spotter,,20130426,1653,20140108,1751,1,20140115
201302,23,1800,201302,24,1000,71965,433493,COLORADO,8,2013,February,Winter Weather,Z,11,CENTRAL GUNNISON AND UNCOMPAHGRE RIVER BASIN,GJT,0,0,0,0,0.00K,0.00K,Trained Spotter,,20130426,1653,20140108,1751,1,20140115
201302,23,1000,201302,24,1400,71965,433492,COLORADO,8,2013,February,Winter Weather,Z,10,GORE AND ELK MOUNTAINS/CENTRAL MOUNTAIN VALLEYS,GJT,0,0,0,0,0.00K,0.00K,Trained Spotter,,20130426,1653,20140108,1751,1,20140115
201302,23,1000,201302,24,1000,71965,433489,COLORADO,8,2013,February,Winter Weather,Z,5,UPPER YAMPA RIVER BASIN,GJT,0,0,0,0,0.00K,0.00K,Trained Spotter,,20130426,1653,20140108,1751,1,20140115
201302,23,1000,201302,24,1100,71965,433487,COLORADO,8,2013,February,Winter Weather,Z,3,ROAN AND TAVAPUTS PLATEAUS,GJT,0,0,0,0,0.00K,0.00K,Department of Highways,,20130426,1653,20140108,1751,1,20140115
201302,23,100,201302,23,600,70886,425937,NEVADA,32,2013,February,High Wind,Z,30,HUMBOLDT,LKN,0,0,0,0,0.00K,0.00K,RAWS,63,99999999,9999,20130328,951,,
201302,23,300,201302,23,1900,72101,434614,CALIFORNIA,6,2013,February,Strong Wind,Z,98,INDIAN WELLS VLY,HNX,0,0,0,0,3.00K,0.00K,Mesonet,49,99999999,9999,20130416,102,,
201302,23,300,201302,23,1900,72101,434613,CALIFORNIA,6,2013,February,Strong Wind,Z,99,SE KERN CTY DESERT,HNX,0,0,0,0,3.00K,0.00K,Mesonet,49,99999999,9999,20130416,102,,
201302,23,300,201302,23,1900,72101,434612,CALIFORNIA,6,2013,February,Strong Wind,Z,95,KERN CTY MTNS,HNX,0,0,0,0,3.00K,0.00K,Mesonet,49,99999999,9999,20130416,102,,
201302,23,1400,201302,25,300,72513,437322,NEW HAMPSHIRE,33,2013,February,Heavy Snow,Z,6,SOUTHERN CARROLL,GYX,0,0,0,0,0.00K,0.00K,Trained Spotter,,99999999,9999,20130430,1636,,
201302,23,1400,201302,25,300,72513,437321,NEW HAMPSHIRE,33,2013,February,Heavy Snow,Z,4,NORTHERN CARROLL,GYX,0,0,0,0,0.00K,0.00K,Trained Spotter,,99999999,9999,20130430,1636,,
201302,23,1400,201302,25,300,72513,437320,NEW HAMPSHIRE,33,2013,February,Heavy Snow,Z,8,MERRIMACK,GYX,0,0,0,0,0.00K,0.00K,Trained Spotter,,99999999,9999,20130430,1636,,
201302,23,1400,201302,25,300,72513,437319,NEW HAMPSHIRE,33,2013,February,Heavy Snow,Z,13,INTERIOR ROCKINGHAM,GYX,0,0,0,0,0.00K,0.00K,Trained Spotter,,99999999,9999,20130430,1636,,
201302,23,1400,201302,25,300,72513,437318,NEW HAMPSHIRE,33,2013,February,Heavy Snow,Z,9,BELKNAP,GYX,0,0,0,0,0.00K,0.00K,Trained Spotter,,99999999,9999,20130430,1636,,
201302,23,1200,201302,23,2100,72144,435081,PENNSYLVANIA,42,2013,February,Winter Weather,Z,54,CARBON,PHI,0,0,0,0,0.00K,0.00K,Trained Spotter,,99999999,9999,20130428,1002,,
201302,23,1200,201302,23,2100,72144,435080,PENNSYLVANIA,42,2013,February,Winter Weather,Z,55,MONROE,PHI,0,0,0,0,0.00K,0.00K,Trained Spotter,,99999999,9999,20130428,1002,,
201302,23,2056,201302,23,2256,72453,436922,CALIFORNIA,6,2013,February,High Wind,Z,88,SANTA CLARITA VALLEY,LOX,0,0,0,0,0.00K,0.00K,Trained Spotter,52,99999999,9999,20130426,1145,,
201302,23,1600,201302,25,300,72511,437333,MAINE,23,2013,February,Heavy Snow,Z,26,LINCOLN,GYX,0,0,0,0,0.00K,0.00K,Trained Spotter,,20130428,1132,20130430,1636,,
201302,23,1600,201302,25,300,72511,437339,MAINE,23,2013,February,Heavy Snow,Z,14,SOUTHERN SOMERSET,GYX,0,0,0,0,0.00K,0.00K,Trained Spotter,,20130428,1132,20130430,1636,,
201302,23,1600,201302,25,300,72511,437338,MAINE,23,2013,February,Heavy Snow,Z,12,SOUTHERN OXFORD,GYX,0,0,0,0,0.00K,0.00K,Trained Spotter,,20130428,1132,20130430,1636,,
201302,23,1600,201302,25,300,72511,437337,MAINE,23,2013,February,Heavy Snow,Z,13,SOUTHERN FRANKLIN,GYX,0,0,0,0,0.00K,0.00K,Trained Spotter,,20130428,1132,20130430,1636,,
201302,23,1600,201302,25,300,72511,437336,MAINE,23,2013,February,Heavy Snow,Z,25,SAGADAHOC,GYX,0,0,0,0,0.00K,0.00K,Trained Spotter,,20130428,1132,20130430,1636,,
201302,23,1600,201302,25,300,72511,437335,MAINE,23,2013,February,Heavy Snow,Z,7,NORTHERN OXFORD,GYX,0,0,0,0,0.00K,0.00K,Trained Spotter,,20130428,1132,20130430,1636,,
201302,23,1600,201302,25,300,72511,437334,MAINE,23,2013,February,Heavy Snow,Z,8,NORTHERN FRANKLIN,GYX,0,0,0,0,0.00K,0.00K,Trained Spotter,,20130428,1132,20130430,1636,,
201302,23,400,201302,23,1800,72481,437037,IDAHO,16,2013,February,Winter Storm,Z,21,LOWER SNAKE RIVER PLAIN,PIH,0,0,0,0,0.00K,0.00K,NWS Employee,,99999999,9999,20130427,124,,
201302,23,2156,201302,24,954,72453,436921,CALIFORNIA,6,2013,February,High Wind,Z,46,SANTA MONICA MOUNTAINS RECREATION AREA,LOX,0,0,0,0,0.00K,0.00K,Mesonet,62,99999999,9999,20130426,1145,,
201302,23,1600,201302,25,300,72511,437332,MAINE,23,2013,February,Heavy Snow,Z,27,KNOX,GYX,0,0,0,0,0.00K,0.00K,Trained Spotter,,20130428,1132,20130430,1636,,
201302,23,1600,201302,25,300,72511,437331,MAINE,23,2013,February,Heavy Snow,Z,21,KENNEBEC,GYX,0,0,0,0,0.00K,0.00K,Trained Spotter,,20130428,1132,20130430,1636,,
201302,23,1600,201302,25,300,72511,437330,MAINE,23,2013,February,Heavy Snow,Z,18,INTERIOR YORK,GYX,0,0,0,0,0.00K,0.00K,Trained Spotter,,20130428,1132,20130430,1636,,
201302,23,1600,201302,25,300,72511,437329,MAINE,23,2013,February,Heavy Snow,Z,22,INTERIOR WALDO,GYX,0,0,0,0,0.00K,0.00K,Trained Spotter,,20130428,1132,20130430,1636,,
201302,23,1600,201302,25,300,72511,437328,MAINE,23,2013,February,Heavy Snow,Z,19,INTERIOR CUMBERLAND,GYX,0,0,0,0,0.00K,0.00K,Trained Spotter,,20130428,1132,20130430,1636,,
201302,23,1600,201302,25,300,72511,437327,MAINE,23,2013,February,Heavy Snow,Z,23,COASTAL YORK,GYX,0,0,0,0,0.00K,0.00K,Trained Spotter,,20130428,1132,20130430,1636,,
201302,23,1600,201302,25,300,72511,437325,MAINE,23,2013,February,Heavy Snow,Z,24,COASTAL CUMBERLAND,GYX,0,0,0,0,0.00K,0.00K,Trained Spotter,,20130428,1132,20130430,1636,,
201302,23,1600,201302,25,300,72511,437326,MAINE,23,2013,February,Heavy Snow,Z,28,COASTAL WALDO,GYX,0,0,0,0,0.00K,0.00K,Trained Spotter,,20130428,1132,20130430,1636,,
201302,23,500,201302,23,1100,72079,434404,MICHIGAN,26,2013,February,Winter Weather,Z,14,SOUTHERN SCHOOLCRAFT,MQT,0,0,0,0,0.00K,0.00K,Public,,99999999,9999,20130429,1032,,
201302,23,1730,201302,23,2300,72077,434401,MICHIGAN,26,2013,February,Winter Weather,Z,5,MARQUETTE,MQT,0,0,0,0,0.00K,0.00K,Public,,99999999,9999,20130429,1032,,
201302,23,1941,201302,23,1941,71040,426954,GULF OF MEXICO,85,2013,February,Marine Thunderstorm Wind,Z,765,COASTAL WATERS FROM SUWANNEE RIVER TO KEATON BEACH OUT TO 20 NM,TAE,0,0,0,0,0.00K,0.00K,C-MAN Station,35,20130228,159,20130429,942,,
201302,23,708,201302,23,1831,71964,437115,ALASKA,2,2013,February,Blizzard,Z,201,WESTERN ARCTIC COAST,AFG,0,0,0,0,0.00K,0.00K,ASOS,,20130501,1634,20130501,1712,,
201302,23,1053,201302,23,1653,71964,437116,ALASKA,2,2013,February,Blizzard,Z,203,CENTRAL BEAUFORT SEA COAST,AFG,0,0,0,0,0.00K,0.00K,ASOS,,20130430,1931,20130501,1712,,
201302,23,1200,201302,24,1300,71165,427676,WYOMING,56,2013,February,Winter Storm,Z,22,CASPER MOUNTAIN,RIW,0,0,0,0,0.00K,0.00K,Trained Spotter,,20130313,1219,20130313,1227,,
201302,23,2000,201302,25,100,72419,436711,COLORADO,8,2013,February,Winter Storm,Z,81,TELLER COUNTY / RAMPART RANGE ABOVE 7500 FT / PIKES PEAK BETWEEN 7500 & 11000 FT,PUB,0,0,0,0,0.00K,0.00K,Trained Spotter,,20130430,1140,20130430,1145,,
201302,23,2000,201302,25,100,72419,436712,COLORADO,8,2013,February,Winter Storm,Z,82,PIKES PEAK ABOVE 11000 FT,PUB,0,0,0,0,0.00K,0.00K,Trained Spotter,,20130430,1140,20130430,1145,,
201302,23,2300,201302,24,2300,72419,436710,COLORADO,8,2013,February,Winter Storm,Z,80,WET MOUNTAINS ABOVE 10000 FT,PUB,0,0,0,0,0.00K,0.00K,Trained Spotter,,20130430,1140,20130430,1145,,
201302,23,2300,201302,24,2300,72419,436709,COLORADO,8,2013,February,Winter Storm,Z,79,WET MOUNTAINS BETWEEN 8500 AND 10000 FT,PUB,0,0,0,0,0.00K,0.00K,Trained Spotter,,20130430,1140,20130430,1145,,
201302,23,2300,201302,24,2000,72419,436708,COLORADO,8,2013,February,Winter Storm,Z,73,NORTHERN SANGRE DE CRISTO MOUNTAINS ABOVE 11000 FT,PUB,0,0,0,0,0.00K,0.00K,Trained Spotter,,20130430,1140,20130430,1145,,
201302,23,2300,201302,24,2000,72419,436707,COLORADO,8,2013,February,Winter Storm,Z,72,NORTHERN SANGRE DE CRISTO MOUNTAINS BETWEEN 8500 & 11000 FT,PUB,0,0,0,0,0.00K,0.00K,Trained Spotter,,20130430,1140,20130430,1145,,
201302,23,1900,201302,25,200,72419,436706,COLORADO,8,2013,February,Winter Storm,Z,60,EASTERN SAWATCH MOUNTAINS ABOVE 11000 FT,PUB,0,0,0,0,0.00K,0.00K,Trained Spotter,,20130430,1140,20130430,1145,,
201302,23,600,201302,24,600,71886,433132,UTAH,49,2013,February,Winter Storm,Z,8,WASATCH MOUNTAINS SOUTH OF I-80,SLC,0,0,0,0,0.00K,0.00K,Trained Spotter,,20130423,2229,20130423,2248,,
201302,23,1500,201302,24,1700,71170,427695,WYOMING,56,2013,February,Winter Storm,Z,114,SNOWY RANGE,CYS,0,0,0,0,0.00K,0.00K,SNOTEL,,20130303,2028,20130304,940,,
201302,23,1500,201302,24,1700,71170,427693,WYOMING,56,2013,February,Winter Storm,Z,112,SIERRA MADRE RANGE,CYS,0,0,0,0,0.00K,0.00K,SNOTEL,,20130303,2020,20130304,940,,
201302,23,930,201302,23,1030,72533,437510,MONTANA,30,2013,February,High Wind,Z,48,SOUTHERN ROCKY MOUNTAIN FRONT,TFX,0,0,0,0,0.00K,0.00K,Mesonet,55,99999999,9999,20130430,1025,,
201302,23,1700,201302,24,1700,71039,436334,GEORGIA,13,2013,February,Flood,C,277,TIFT,TAE,0,0,0,0,500.00K,0.00K,911 Call Center,,99999999,9999,20130429,942,,
201302,23,1700,201302,24,1700,71039,436327,GEORGIA,13,2013,February,Flood,C,155,IRWIN,TAE,0,0,0,0,0.00K,0.00K,911 Call Center,,99999999,9999,20130429,942,,
201302,23,200,201302,24,600,71886,433130,UTAH,49,2013,February,Winter Storm,Z,7,WASATCH MOUNTAINS I-80 NORTH,SLC,0,0,0,0,0.00K,0.00K,Trained Spotter,,20130423,2224,20130423,2248,,
201302,23,1900,201302,25,100,71312,436160,MASSACHUSETTS,25,2013,February,Heavy Snow,Z,4,NORTHERN WORCESTER,BOX,0,0,0,0,0.00K,0.00K,Trained Spotter,,99999999,9999,20130429,1507,,
201302,23,1900,201302,25,0,71313,436164,NEW HAMPSHIRE,33,2013,February,Heavy Snow,Z,15,WESTERN AND CENTRAL HILLSBOROUGH,BOX,0,0,0,0,0.00K,0.00K,Trained Spotter,,99999999,9999,20130429,1507,,
201302,23,1900,201302,25,400,71313,436163,NEW HAMPSHIRE,33,2013,February,Winter Weather,Z,12,HILLSBOROUGH,BOX,0,0,0,0,0.00K,0.00K,NWS Employee,,99999999,9999,20130429,1507,,
201302,23,1900,201302,24,2300,71313,436162,NEW HAMPSHIRE,33,2013,February,Winter Weather,Z,11,CHESHIRE,BOX,0,0,0,0,0.00K,0.00K,Public,,99999999,9999,20130429,1507,,
201302,23,1900,201302,25,0,71312,436161,MASSACHUSETTS,25,2013,February,Heavy Snow,Z,12,SOUTHERN WORCESTER,BOX,0,0,0,0,0.00K,0.00K,Amateur Radio,,99999999,9999,20130429,1507,,
201302,23,900,201302,23,1115,71083,427315,ALABAMA,1,2013,February,Flash Flood,C,69,HOUSTON,TAE,0,0,0,0,50.00K,0.00K,Emergency Manager,,99999999,9999,20130429,942,,
201302,23,600,201302,24,600,71886,433216,UTAH,49,2013,February,Winter Storm,Z,3,SALT LAKE AND TOOELE VALLEYS,SLC,0,12,0,0,0.00K,0.00K,NWS Employee,,99999999,9999,20130423,2248,,
201302,23,1600,201302,25,300,72511,437324,MAINE,23,2013,February,Heavy Snow,Z,20,ANDROSCOGGIN,GYX,0,0,0,0,0.00K,0.00K,Trained Spotter,,20130428,1132,20130430,1636,,
201302,23,600,201302,23,2300,71886,433217,UTAH,49,2013,February,Winter Storm,Z,2,NORTHERN WASATCH FRONT,SLC,0,4,0,0,0.00K,0.00K,NWS Employee,,20130404,1718,20130423,2248,,
201302,23,1900,201302,25,200,71312,436159,MASSACHUSETTS,25,2013,February,Winter Weather,Z,16,EASTERN NORFOLK,BOX,0,0,0,0,0.00K,0.00K,Broadcast Media,,99999999,9999,20130429,1507,,
201302,23,1900,201302,25,100,71312,436158,MASSACHUSETTS,25,2013,February,Winter Weather,Z,13,WESTERN NORFOLK,BOX,0,0,0,0,0.00K,0.00K,Trained Spotter,,99999999,9999,20130429,1507,,
201302,23,1900,201302,25,100,71312,436157,MASSACHUSETTS,25,2013,February,Heavy Snow,Z,26,NORTHWEST MIDDLESEX COUNTY,BOX,0,0,0,0,0.00K,0.00K,Trained Spotter,,99999999,9999,20130429,1507,,
201302,23,1900,201302,25,300,71312,436156,MASSACHUSETTS,25,2013,February,Winter Weather,Z,5,WESTERN MIDDLESEX,BOX,0,0,0,0,0.00K,0.00K,Amateur Radio,,99999999,9999,20130429,1507,,
201302,23,1900,201302,25,100,71312,436155,MASSACHUSETTS,25,2013,February,Winter Weather,Z,7,EASTERN ESSEX,BOX,0,0,0,0,0.00K,0.00K,Public,,99999999,9999,20130429,1507,,
201302,23,1900,201302,25,100,71312,436152,MASSACHUSETTS,25,2013,February,Winter Weather,Z,6,WESTERN ESSEX,BOX,0,0,0,0,0.00K,0.00K,Trained Spotter,,99999999,9999,20130429,1507,,
201302,23,900,201302,23,1115,71083,427314,ALABAMA,1,2013,February,Flash Flood,C,61,GENEVA,TAE,0,0,0,0,25.00K,0.00K,911 Call Center,,99999999,9999,20130429,942,,
201302,23,600,201302,24,600,71886,433218,UTAH,49,2013,February,Winter Storm,Z,4,SOUTHERN WASATCH FRONT,SLC,0,0,0,0,0.00K,0.00K,NWS Employee,,99999999,9999,20130423,2248,,
201302,23,600,201302,24,600,71886,433129,UTAH,49,2013,February,Winter Storm,Z,6,WASATCH MOUNTAIN VALLEYS,SLC,0,0,0,0,0.00K,0.00K,Trained Spotter,,99999999,9999,20130423,2248,,
201302,23,600,201302,23,1300,71886,433127,UTAH,49,2013,February,Winter Storm,Z,5,GREAT SALT LAKE DESERT AND MOUNTAINS,SLC,0,0,0,0,0.00K,0.00K,Mesonet,,99999999,9999,20130423,2248,,
201302,23,730,201302,23,2000,71886,433058,UTAH,49,2013,February,Winter Storm,Z,1,CACHE VALLEY/UTAH,SLC,0,0,0,0,0.00K,0.00K,COOP Observer,,99999999,9999,20130423,2248,,
201302,23,836,201302,23,1136,72278,435899,ALASKA,2,2013,February,Blizzard,Z,125,WRN P.W. SND & KENAI MTNS,AFC,0,0,0,0,0.00K,0.00K,ASOS,,20130427,905,20130427,913,,
201302,23,1700,201302,26,700,71039,436332,GEORGIA,13,2013,February,Flood,C,321,WORTH,TAE,0,0,0,0,1.00M,0.00K,Law Enforcement,,20130423,1822,20130429,942,,
201302,23,1500,201302,24,1700,71170,427694,WYOMING,56,2013,February,Winter Storm,Z,114,SNOWY RANGE,CYS,0,0,0,0,0.00K,0.00K,SNOTEL,,20130303,2017,20130304,940,,
201302,23,2100,201302,23,2100,70912,426115,MONTANA,30,2013,February,Winter Weather,Z,39,EASTERN CARBON,BYZ,0,0,0,1,0.00K,0.00K,Broadcast Media,,20130226,1606,20130410,2045,,
201302,23,100,201302,23,1300,72481,437029,IDAHO,16,2013,February,Winter Storm,Z,20,UPPER SNAKE RIVER PLAIN,PIH,0,0,0,0,0.00K,0.00K,Trained Spotter,,20130426,1609,20130427,124,,
201302,23,200,201302,23,1200,70929,426252,OREGON,41,2013,February,Heavy Snow,Z,503,SOUTHERN BLUE MOUNTAINS,PDT,0,0,0,0,0.00K,0.00K,Trained Spotter,,20130225,2327,20130427,1103,,
201302,23,430,201302,23,500,71988,433542,IDAHO,16,2013,February,High Wind,Z,14,UPPER TREASURE VALLEY,BOI,0,0,0,0,0.00K,0.00K,Utility Company,52,20130411,2052,20130618,1710,,
201302,23,500,201302,23,530,71988,433543,IDAHO,16,2013,February,High Wind,Z,16,WESTERN MAGIC VALLEY,BOI,0,0,0,0,0.00K,0.00K,ASOS,55,99999999,9999,20130618,1710,,
201302,23,300,201302,23,400,71987,433540,OREGON,41,2013,February,High Wind,Z,61,HARNEY,BOI,0,0,0,0,0.00K,0.00K,Mesonet,60,99999999,9999,20130618,1710,,
201302,23,500,201302,23,900,71988,433544,IDAHO,16,2013,February,Blizzard,Z,30,SOUTHERN TWIN FALLS COUNTY,BOI,0,0,0,0,0.00K,0.00K,Broadcast Media,,99999999,9999,20130618,1710,,
201302,23,1400,201302,25,300,72513,437323,NEW HAMPSHIRE,33,2013,February,Heavy Snow,Z,10,STRAFFORD,GYX,0,0,0,0,0.00K,0.00K,Trained Spotter,,99999999,9999,20130430,1636,,
201302,23,1200,201302,24,0,70853,435078,NEW JERSEY,34,2013,February,Winter Weather,Z,1,SUSSEX,PHI,0,0,0,0,0.00K,0.00K,Mesonet,,20130418,1455,20130428,1002,,
201302,23,2135,201302,23,2135,71370,429086,ATLANTIC SOUTH,87,2013,February,Marine Thunderstorm Wind,Z,452,FERNANDINA BEACH TO ST AUGUSTINE FL OUT 20NM,JAX,0,0,0,0,,,Mesonet,38,99999999,9999,20130314,1021,,
201302,23,2313,201302,24,210,71591,430856,HAWAII,15,2013,February,Heavy Rain,C,1,HAWAII,HFO,0,0,0,0,0.00K,0.00K,Official NWS Observations,,99999999,9999,20130820,1923,1,20131108
201302,23,1922,201302,23,2003,71591,430855,HAWAII,15,2013,February,Heavy Rain,C,1,HAWAII,HFO,0,0,0,0,0.00K,0.00K,Official NWS Observations,,99999999,9999,20130820,1923,1,20131108
201302,23,1849,201302,23,2123,71591,430854,HAWAII,15,2013,February,Heavy Rain,C,9,MAUI,HFO,0,0,0,0,0.00K,0.00K,Official NWS Observations,,99999999,9999,20130820,1923,1,20131108
201302,23,1606,201302,23,1709,71591,430852,HAWAII,15,2013,February,Heavy Rain,C,1,HAWAII,HFO,0,0,0,0,0.00K,0.00K,Official NWS Observations,,99999999,9999,20130820,1923,1,20131108
201302,23,602,201302,23,602,71146,427631,WYOMING,56,2013,February,High Wind,Z,117,SOUTH LARAMIE RANGE FOOTHILLS,CYS,0,0,0,0,0.00K,0.00K,Trained Spotter,52,99999999,9999,20130304,940,,
201302,23,721,201302,23,821,71146,427627,WYOMING,56,2013,February,High Wind,Z,110,NORTH SNOWY RANGE FOOTHILLS,CYS,0,0,0,0,0.00K,0.00K,Department of Highways,35,99999999,9999,20130304,940,,
201302,23,656,201302,23,756,71146,427630,WYOMING,56,2013,February,High Wind,Z,116,SOUTH LARAMIE RANGE,CYS,0,0,0,0,0.00K,0.00K,Department of Highways,35,99999999,9999,20130304,940,,
201302,23,720,201302,23,820,71146,427623,WYOMING,56,2013,February,High Wind,Z,106,CENTRAL LARAMIE RANGE AND SOUTHWEST PLATTE COUNTY,CYS,0,0,0,0,0.00K,0.00K,Department of Highways,35,99999999,9999,20130304,940,,
201302,23,1800,201302,24,1200,71965,433490,COLORADO,8,2013,February,Winter Weather,Z,8,CENTRAL COLORADO RIVER BASIN,GJT,0,0,0,0,0.00K,0.00K,Trained Spotter,,20130426,1945,20140108,1751,1,20140115
